26,32,19.095,-98.061,19.263,-98.505,0
26,55,19.095,-98.061,19.319,-98.25,0
26,73,19.095,-98.061,19.265,-98.492,0
26,115,19.095,-98.061,19.203,-98.493,0
26,130,19.095,-98.061,19.309,-98.129,0
26,148,19.095,-98.061,19.401,-98.16,0
26,170,19.095,-98.061,19.231,-98.218,0
26,216,19.095,-98.061,19.068,-98.364,0
26,228,19.095,-98.061,19.487,-98.257,0
26,253,19.095,-98.061,19.404,-98.069,0
26,257,19.095,-98.061,19.298,-98.206,0
26,282,19.095,-98.061,19.378,-98.181,0
26,290,19.095,-98.061,19.077,-98.482,0
26,293,19.095,-98.061,19.246,-98.369,0
26,316,19.095,-98.061,19.1,-98.516,0
26,375,19.095,-98.061,19.354,-98.102,0
26,390,19.095,-98.061,19.269,-98.515,0
26,418,19.095,-98.061,19.221,-98.318,0
26,438,19.095,-98.061,19.399,-98.222,0
26,443,19.095,-98.061,19.356,-98.539,0
26,463,19.095,-98.061,19.334,-98.204,0
26,470,19.095,-98.061,19.557,-97.917,0
26,477,19.095,-98.061,18.998,-98.151,0
26,487,19.095,-98.061,19.335,-98.314,0
26,489,19.095,-98.061,19.154,-98.259,0
26,502,19.095,-98.061,19.425,-98.046,0
26,505,19.095,-98.061,19.384,-98.273,0
26,527,19.095,-98.061,19.479,-98.293,0
26,581,19.095,-98.061,18.712,-98.262,0
26,597,19.095,-98.061,19.138,-98.491,0
26,652,19.095,-98.061,19.294,-98.351,0
26,682,19.095,-98.061,19.585,-98.463,0
26,718,19.095,-98.061,19.176,-98.5,0
26,736,19.095,-98.061,19.464,-97.956,0
26,747,19.095,-98.061,19.361,-98.524,0
26,754,19.095,-98.061,18.953,-98.552,0
26,755,19.095,-98.061,19.384,-98.533,0
26,786,19.095,-98.061,19.152,-98.491,0
26,812,19.095,-98.061,19.6,-98.053,0
26,814,19.095,-98.061,19.245,-98.234,0
26,822,19.095,-98.061,19.349,-98.187,0
26,880,19.095,-98.061,19.294,-98.53,0
26,921,19.095,-98.061,19.285,-98.257,0
26,922,19.095,-98.061,19.332,-98.111,0
26,929,19.095,-98.061,19.212,-98.505,0
26,940,19.095,-98.061,19.279,-98.395,0
26,961,19.095,-98.061,18.939,-98.403,0
26,971,19.095,-98.061,19.262,-98.477,0
26,977,19.095,-98.061,19.284,-98.17,0
26,1023,19.095,-98.061,19.242,-98.264,0
26,1030,19.095,-98.061,19.011,-98.337,0
26,1061,19.095,-98.061,19.395,-98.045,0
26,1070,19.095,-98.061,19.22,-98.341,0
26,1123,19.095,-98.061,19.286,-98.16,0
26,1136,19.095,-98.061,19.308,-98.376,0
26,1174,19.095,-98.061,18.911,-98.174,0
26,1228,19.095,-98.061,19.293,-98.541,0
26,1246,19.095,-98.061,19.297,-98.154,0
26,1279,19.095,-98.061,19.433,-97.795,0
26,1306,19.095,-98.061,19.333,-98.194,0
26,1309,19.095,-98.061,19.199,-98.199,0
26,1317,19.095,-98.061,18.944,-98.302,0
26,1322,19.095,-98.061,18.942,-98.159,0
26,1325,19.095,-98.061,19.239,-98.283,0
26,1347,19.095,-98.061,19.089,-98.257,0
26,1423,19.095,-98.061,19.245,-98.46,0
26,1434,19.095,-98.061,19.245,-98.437,0
26,1457,19.095,-98.061,18.976,-98.163,0
26,1480,19.095,-98.061,19.373,-98.465,0
26,1498,19.095,-98.061,19.409,-98.183,0
26,1507,19.095,-98.061,19.234,-98.294,0
26,1532,19.095,-98.061,19.246,-98.311,0
26,1568,19.095,-98.061,18.997,-98.325,0
26,1594,19.095,-98.061,19.024,-98.347,0
26,1596,19.095,-98.061,19.292,-98.558,0
26,1617,19.095,-98.061,19.039,-98.383,0
26,1619,19.095,-98.061,19.264,-98.206,0
26,1620,19.095,-98.061,19.319,-98.311,0
26,1628,19.095,-98.061,19.214,-98.219,0
26,1661,19.095,-98.061,19.257,-98.536,0
26,1700,19.095,-98.061,19.316,-98.349,0
