62,89,20.601,-88.263,20.173,-89.017,0
62,97,20.601,-88.263,21.015,-88.945,0
62,100,20.601,-88.263,21.227,-89.184,0
62,154,20.601,-88.263,21.031,-89.746,0
62,242,20.601,-88.263,21.225,-86.854,0
62,295,20.601,-88.263,20.336,-88.487,0
62,370,20.601,-88.263,20.243,-88.256,0
62,373,20.601,-88.263,20.91,-89.601,0
62,385,20.601,-88.263,21.021,-88.178,0
62,434,20.601,-88.263,20.79,-88.04,0
62,442,20.601,-88.263,20.196,-89.347,0
62,450,20.601,-88.263,21.061,-89.421,0
62,451,20.601,-88.263,20.884,-89.887,0
62,454,20.601,-88.263,20.902,-88.751,0
62,497,20.601,-88.263,19.898,-88.807,0
62,503,20.601,-88.263,20.476,-89.365,0
62,508,20.601,-88.263,20.841,-88.528,0
62,591,20.601,-88.263,20.853,-88.091,0
62,624,20.601,-88.263,20.551,-88.826,0
62,704,20.601,-88.263,19.842,-88.135,0
62,709,20.601,-88.263,21.012,-89.109,0
62,728,20.601,-88.263,20.716,-88.317,0
62,729,20.601,-88.263,20.617,-88.099,0
62,738,20.601,-88.263,20.433,-89.301,0
62,819,20.601,-88.263,21.209,-89.309,0
62,820,20.601,-88.263,20.836,-89.182,0
62,847,20.601,-88.263,20.468,-89.214,0
62,848,20.601,-88.263,20.934,-89.831,0
62,854,20.601,-88.263,20.967,-88.608,0
62,860,20.601,-88.263,20.993,-87.564,0
62,1006,20.601,-88.263,20.326,-89.644,0
62,1014,20.601,-88.263,20.978,-89.442,0
62,1027,20.601,-88.263,20.798,-89.035,0
62,1029,20.601,-88.263,20.537,-88.271,0
62,1031,20.601,-88.263,20.873,-89.255,0
62,1044,20.601,-88.263,21.268,-89.743,0
62,1053,20.601,-88.263,21.201,-89.269,0
62,1077,20.601,-88.263,20.827,-89.658,0
62,1135,20.601,-88.263,21.095,-89.575,0
62,1139,20.601,-88.263,20.934,-89.124,0
62,1196,20.601,-88.263,20.741,-89.321,0
62,1197,20.601,-88.263,20.495,-89.59,0
62,1208,20.601,-88.263,21.153,-89.481,0
62,1217,20.601,-88.263,20.202,-88.944,0
62,1252,20.601,-88.263,21.158,-88.314,0
62,1307,20.601,-88.263,20.81,-89.515,0
62,1359,20.601,-88.263,20.962,-89.934,0
62,1414,20.601,-88.263,21.21,-89.661,0
62,1439,20.601,-88.263,21.136,-89.516,0
62,1460,20.601,-88.263,20.816,-89.246,0
62,1468,20.601,-88.263,20.386,-89.391,0
62,1486,20.601,-88.263,20.733,-88.236,0
62,1529,20.601,-88.263,21.103,-89.658,0
62,1546,20.601,-88.263,21.153,-89.098,0
62,1653,20.601,-88.263,20.749,-89.832,0
62,1671,20.601,-88.263,21.111,-89.4,0
62,1711,20.601,-88.263,19.586,-88.591,0
62,1725,20.601,-88.263,20.866,-89.201,0
62,1744,20.601,-88.263,20.724,-89.161,0
62,1745,20.601,-88.263,20.552,-89.858,0
62,1821,20.601,-88.263,20.388,-89.469,0
62,1836,20.601,-88.263,20.196,-88.376,0
62,1907,20.601,-88.263,20.858,-87.668,0
62,1923,20.601,-88.263,21.294,-88.271,0
62,2006,20.601,-88.263,20.629,-88.219,0
62,2007,20.601,-88.263,20.698,-88.59,0
62,2011,20.601,-88.263,20.596,-89.009,0
62,2109,20.601,-88.263,21.279,-88.93,0
62,2111,20.601,-88.263,21.044,-89.558,0
62,2133,20.601,-88.263,20.512,-87.234,0
62,2142,20.601,-88.263,21.301,-89.565,0
62,2165,20.601,-88.263,20.4,-89.282,0
62,2172,20.601,-88.263,20.738,-89.284,0
62,2201,20.601,-88.263,21.149,-88.94,0
62,2221,20.601,-88.263,20.915,-89.951,0
62,2252,20.601,-88.263,20.989,-87.205,0
62,2264,20.601,-88.263,20.803,-88.201,0
62,2314,20.601,-88.263,20.984,-89.227,0
62,2319,20.601,-88.263,20.859,-90.394,0
62,2362,20.601,-88.263,21.017,-89.705,0
62,2391,20.601,-88.263,21.101,-87.487,0
62,2399,20.601,-88.263,21.072,-89.517,0
62,2436,20.601,-88.263,21.249,-89.04,0
62,2449,20.601,-88.263,21.203,-88.795,0
62,2548,20.601,-88.263,20.837,-89.372,0
62,2647,20.601,-88.263,20.742,-89.475,0
62,2651,20.601,-88.263,20.859,-86.891,0
62,2703,20.601,-88.263,20.537,-89.333,0
62,2721,20.601,-88.263,20.071,-89.05,0
62,2738,20.601,-88.263,20.26,-89.349,0
62,2804,20.601,-88.263,20.813,-89.455,0
62,2805,20.601,-88.263,20.999,-89.391,0
62,2835,20.601,-88.263,20.492,-89.709,0
62,2842,20.601,-88.263,21.011,-88.303,0
62,2854,20.601,-88.263,19.749,-88.711,0
62,2899,20.601,-88.263,20.585,-90.002,0
62,2901,20.601,-88.263,21.235,-86.733,0
62,3017,20.601,-88.263,20.656,-87.936,0
62,3018,20.601,-88.263,21.082,-86.856,0
62,3070,20.601,-88.263,20.933,-89.021,0
62,3128,20.601,-88.263,20.193,-87.441,0
62,3159,20.601,-88.263,20.122,-88.921,0
62,3217,20.601,-88.263,20.305,-89.418,0
62,3222,20.601,-88.263,21.098,-89.283,0
62,3252,20.601,-88.263,21.018,-89.876,0
62,3269,20.601,-88.263,19.578,-88.046,0
62,3270,20.601,-88.263,20.204,-89.285,0
62,3351,20.601,-88.263,20.398,-89.538,0
62,3384,20.601,-88.263,21.306,-89.667,0
62,3394,20.601,-88.263,20.897,-89.73,0
62,3423,20.601,-88.263,21.136,-88.146,0
62,3432,20.601,-88.263,20.688,-88.203,0
62,3496,20.601,-88.263,20.511,-86.945,0
62,3497,20.601,-88.263,20.944,-89.565,0
62,3549,20.601,-88.263,20.655,-87.068,0
62,3627,20.601,-88.263,21.121,-86.856,0
62,3638,20.601,-88.263,20.976,-89.633,0
89,97,20.173,-89.017,21.015,-88.945,0
89,100,20.173,-89.017,21.227,-89.184,0
89,154,20.173,-89.017,21.031,-89.746,0
89,242,20.173,-89.017,21.225,-86.854,0
89,295,20.173,-89.017,20.336,-88.487,0
89,370,20.173,-89.017,20.243,-88.256,0
89,373,20.173,-89.017,20.91,-89.601,0
89,385,20.173,-89.017,21.021,-88.178,0
89,434,20.173,-89.017,20.79,-88.04,0
89,442,20.173,-89.017,20.196,-89.347,0
89,450,20.173,-89.017,21.061,-89.421,0
89,451,20.173,-89.017,20.884,-89.887,0
89,454,20.173,-89.017,20.902,-88.751,0
89,497,20.173,-89.017,19.898,-88.807,0
89,503,20.173,-89.017,20.476,-89.365,0
89,508,20.173,-89.017,20.841,-88.528,0
89,591,20.173,-89.017,20.853,-88.091,0
89,624,20.173,-89.017,20.551,-88.826,0
89,704,20.173,-89.017,19.842,-88.135,0
89,709,20.173,-89.017,21.012,-89.109,0
89,728,20.173,-89.017,20.716,-88.317,0
89,729,20.173,-89.017,20.617,-88.099,0
89,738,20.173,-89.017,20.433,-89.301,0
89,819,20.173,-89.017,21.209,-89.309,0
89,820,20.173,-89.017,20.836,-89.182,0
89,847,20.173,-89.017,20.468,-89.214,0
89,848,20.173,-89.017,20.934,-89.831,0
89,854,20.173,-89.017,20.967,-88.608,0
89,860,20.173,-89.017,20.993,-87.564,0
89,1006,20.173,-89.017,20.326,-89.644,0
89,1014,20.173,-89.017,20.978,-89.442,0
89,1027,20.173,-89.017,20.798,-89.035,0
89,1029,20.173,-89.017,20.537,-88.271,0
89,1031,20.173,-89.017,20.873,-89.255,0
89,1044,20.173,-89.017,21.268,-89.743,0
89,1053,20.173,-89.017,21.201,-89.269,0
89,1077,20.173,-89.017,20.827,-89.658,0
89,1135,20.173,-89.017,21.095,-89.575,0
89,1139,20.173,-89.017,20.934,-89.124,0
89,1196,20.173,-89.017,20.741,-89.321,0
89,1197,20.173,-89.017,20.495,-89.59,0
89,1208,20.173,-89.017,21.153,-89.481,0
89,1217,20.173,-89.017,20.202,-88.944,0
89,1252,20.173,-89.017,21.158,-88.314,0
89,1307,20.173,-89.017,20.81,-89.515,0
89,1359,20.173,-89.017,20.962,-89.934,0
89,1414,20.173,-89.017,21.21,-89.661,0
89,1439,20.173,-89.017,21.136,-89.516,0
89,1460,20.173,-89.017,20.816,-89.246,0
89,1468,20.173,-89.017,20.386,-89.391,0
89,1486,20.173,-89.017,20.733,-88.236,0
89,1529,20.173,-89.017,21.103,-89.658,0
89,1546,20.173,-89.017,21.153,-89.098,0
89,1653,20.173,-89.017,20.749,-89.832,0
89,1671,20.173,-89.017,21.111,-89.4,0
89,1711,20.173,-89.017,19.586,-88.591,0
89,1725,20.173,-89.017,20.866,-89.201,0
89,1744,20.173,-89.017,20.724,-89.161,0
89,1745,20.173,-89.017,20.552,-89.858,0
89,1821,20.173,-89.017,20.388,-89.469,0
89,1836,20.173,-89.017,20.196,-88.376,0
89,1907,20.173,-89.017,20.858,-87.668,0
89,1923,20.173,-89.017,21.294,-88.271,0
89,2006,20.173,-89.017,20.629,-88.219,0
89,2007,20.173,-89.017,20.698,-88.59,0
89,2011,20.173,-89.017,20.596,-89.009,0
89,2109,20.173,-89.017,21.279,-88.93,0
89,2111,20.173,-89.017,21.044,-89.558,0
89,2133,20.173,-89.017,20.512,-87.234,0
89,2142,20.173,-89.017,21.301,-89.565,0
89,2165,20.173,-89.017,20.4,-89.282,0
89,2172,20.173,-89.017,20.738,-89.284,0
89,2201,20.173,-89.017,21.149,-88.94,0
89,2221,20.173,-89.017,20.915,-89.951,0
89,2252,20.173,-89.017,20.989,-87.205,0
89,2264,20.173,-89.017,20.803,-88.201,0
89,2314,20.173,-89.017,20.984,-89.227,0
89,2319,20.173,-89.017,20.859,-90.394,0
89,2362,20.173,-89.017,21.017,-89.705,0
89,2391,20.173,-89.017,21.101,-87.487,0
89,2399,20.173,-89.017,21.072,-89.517,0
89,2436,20.173,-89.017,21.249,-89.04,0
89,2449,20.173,-89.017,21.203,-88.795,0
89,2548,20.173,-89.017,20.837,-89.372,0
89,2647,20.173,-89.017,20.742,-89.475,0
89,2651,20.173,-89.017,20.859,-86.891,0
89,2703,20.173,-89.017,20.537,-89.333,0
89,2721,20.173,-89.017,20.071,-89.05,0
89,2738,20.173,-89.017,20.26,-89.349,0
89,2804,20.173,-89.017,20.813,-89.455,0
89,2805,20.173,-89.017,20.999,-89.391,0
89,2835,20.173,-89.017,20.492,-89.709,0
89,2842,20.173,-89.017,21.011,-88.303,0
89,2854,20.173,-89.017,19.749,-88.711,0
89,2899,20.173,-89.017,20.585,-90.002,0
89,2901,20.173,-89.017,21.235,-86.733,0
89,3017,20.173,-89.017,20.656,-87.936,0
89,3018,20.173,-89.017,21.082,-86.856,0
89,3070,20.173,-89.017,20.933,-89.021,0
89,3128,20.173,-89.017,20.193,-87.441,0
89,3159,20.173,-89.017,20.122,-88.921,0
89,3217,20.173,-89.017,20.305,-89.418,0
89,3222,20.173,-89.017,21.098,-89.283,0
89,3252,20.173,-89.017,21.018,-89.876,0
89,3269,20.173,-89.017,19.578,-88.046,0
89,3270,20.173,-89.017,20.204,-89.285,0
89,3351,20.173,-89.017,20.398,-89.538,0
89,3384,20.173,-89.017,21.306,-89.667,0
89,3394,20.173,-89.017,20.897,-89.73,0
89,3423,20.173,-89.017,21.136,-88.146,0
89,3432,20.173,-89.017,20.688,-88.203,0
89,3496,20.173,-89.017,20.511,-86.945,0
89,3497,20.173,-89.017,20.944,-89.565,0
89,3549,20.173,-89.017,20.655,-87.068,0
89,3627,20.173,-89.017,21.121,-86.856,0
89,3638,20.173,-89.017,20.976,-89.633,0
97,100,21.015,-88.945,21.227,-89.184,0
97,154,21.015,-88.945,21.031,-89.746,0
97,242,21.015,-88.945,21.225,-86.854,0
97,295,21.015,-88.945,20.336,-88.487,0
97,370,21.015,-88.945,20.243,-88.256,0
97,373,21.015,-88.945,20.91,-89.601,0
97,385,21.015,-88.945,21.021,-88.178,0
97,434,21.015,-88.945,20.79,-88.04,0
97,442,21.015,-88.945,20.196,-89.347,0
97,450,21.015,-88.945,21.061,-89.421,0
97,451,21.015,-88.945,20.884,-89.887,0
97,454,21.015,-88.945,20.902,-88.751,0
97,497,21.015,-88.945,19.898,-88.807,0
97,503,21.015,-88.945,20.476,-89.365,0
97,508,21.015,-88.945,20.841,-88.528,0
97,591,21.015,-88.945,20.853,-88.091,0
97,624,21.015,-88.945,20.551,-88.826,0
97,704,21.015,-88.945,19.842,-88.135,0
97,709,21.015,-88.945,21.012,-89.109,0
97,728,21.015,-88.945,20.716,-88.317,0
97,729,21.015,-88.945,20.617,-88.099,0
97,738,21.015,-88.945,20.433,-89.301,0
97,819,21.015,-88.945,21.209,-89.309,0
97,820,21.015,-88.945,20.836,-89.182,0
97,847,21.015,-88.945,20.468,-89.214,0
97,848,21.015,-88.945,20.934,-89.831,0
97,854,21.015,-88.945,20.967,-88.608,0
97,860,21.015,-88.945,20.993,-87.564,0
97,1006,21.015,-88.945,20.326,-89.644,0
97,1014,21.015,-88.945,20.978,-89.442,0
97,1027,21.015,-88.945,20.798,-89.035,0
97,1029,21.015,-88.945,20.537,-88.271,0
97,1031,21.015,-88.945,20.873,-89.255,0
97,1044,21.015,-88.945,21.268,-89.743,0
97,1053,21.015,-88.945,21.201,-89.269,0
97,1077,21.015,-88.945,20.827,-89.658,0
97,1135,21.015,-88.945,21.095,-89.575,0
97,1139,21.015,-88.945,20.934,-89.124,0
97,1196,21.015,-88.945,20.741,-89.321,0
97,1197,21.015,-88.945,20.495,-89.59,0
97,1208,21.015,-88.945,21.153,-89.481,0
97,1217,21.015,-88.945,20.202,-88.944,0
97,1252,21.015,-88.945,21.158,-88.314,0
97,1307,21.015,-88.945,20.81,-89.515,0
97,1359,21.015,-88.945,20.962,-89.934,0
97,1414,21.015,-88.945,21.21,-89.661,0
97,1439,21.015,-88.945,21.136,-89.516,0
97,1460,21.015,-88.945,20.816,-89.246,0
97,1468,21.015,-88.945,20.386,-89.391,0
97,1486,21.015,-88.945,20.733,-88.236,0
97,1529,21.015,-88.945,21.103,-89.658,0
97,1546,21.015,-88.945,21.153,-89.098,0
97,1653,21.015,-88.945,20.749,-89.832,0
97,1671,21.015,-88.945,21.111,-89.4,0
97,1711,21.015,-88.945,19.586,-88.591,0
97,1725,21.015,-88.945,20.866,-89.201,0
97,1744,21.015,-88.945,20.724,-89.161,0
97,1745,21.015,-88.945,20.552,-89.858,0
97,1821,21.015,-88.945,20.388,-89.469,0
97,1836,21.015,-88.945,20.196,-88.376,0
97,1907,21.015,-88.945,20.858,-87.668,0
97,1923,21.015,-88.945,21.294,-88.271,0
97,2006,21.015,-88.945,20.629,-88.219,0
97,2007,21.015,-88.945,20.698,-88.59,0
97,2011,21.015,-88.945,20.596,-89.009,0
97,2109,21.015,-88.945,21.279,-88.93,0
97,2111,21.015,-88.945,21.044,-89.558,0
97,2133,21.015,-88.945,20.512,-87.234,0
97,2142,21.015,-88.945,21.301,-89.565,0
97,2165,21.015,-88.945,20.4,-89.282,0
97,2172,21.015,-88.945,20.738,-89.284,0
97,2201,21.015,-88.945,21.149,-88.94,0
97,2221,21.015,-88.945,20.915,-89.951,0
97,2252,21.015,-88.945,20.989,-87.205,0
97,2264,21.015,-88.945,20.803,-88.201,0
97,2314,21.015,-88.945,20.984,-89.227,0
97,2319,21.015,-88.945,20.859,-90.394,0
97,2362,21.015,-88.945,21.017,-89.705,0
97,2391,21.015,-88.945,21.101,-87.487,0
97,2399,21.015,-88.945,21.072,-89.517,0
97,2436,21.015,-88.945,21.249,-89.04,0
97,2449,21.015,-88.945,21.203,-88.795,0
97,2548,21.015,-88.945,20.837,-89.372,0
97,2647,21.015,-88.945,20.742,-89.475,0
97,2651,21.015,-88.945,20.859,-86.891,0
97,2703,21.015,-88.945,20.537,-89.333,0
97,2721,21.015,-88.945,20.071,-89.05,0
97,2738,21.015,-88.945,20.26,-89.349,0
97,2804,21.015,-88.945,20.813,-89.455,0
97,2805,21.015,-88.945,20.999,-89.391,0
97,2835,21.015,-88.945,20.492,-89.709,0
97,2842,21.015,-88.945,21.011,-88.303,0
97,2854,21.015,-88.945,19.749,-88.711,0
97,2899,21.015,-88.945,20.585,-90.002,0
97,2901,21.015,-88.945,21.235,-86.733,0
97,3017,21.015,-88.945,20.656,-87.936,0
97,3018,21.015,-88.945,21.082,-86.856,0
97,3070,21.015,-88.945,20.933,-89.021,0
97,3128,21.015,-88.945,20.193,-87.441,0
97,3159,21.015,-88.945,20.122,-88.921,0
97,3217,21.015,-88.945,20.305,-89.418,0
97,3222,21.015,-88.945,21.098,-89.283,0
97,3252,21.015,-88.945,21.018,-89.876,0
97,3269,21.015,-88.945,19.578,-88.046,0
97,3270,21.015,-88.945,20.204,-89.285,0
97,3351,21.015,-88.945,20.398,-89.538,0
97,3384,21.015,-88.945,21.306,-89.667,0
97,3394,21.015,-88.945,20.897,-89.73,0
97,3423,21.015,-88.945,21.136,-88.146,0
97,3432,21.015,-88.945,20.688,-88.203,0
97,3496,21.015,-88.945,20.511,-86.945,0
97,3497,21.015,-88.945,20.944,-89.565,0
97,3549,21.015,-88.945,20.655,-87.068,0
97,3627,21.015,-88.945,21.121,-86.856,0
97,3638,21.015,-88.945,20.976,-89.633,0
100,154,21.227,-89.184,21.031,-89.746,0
100,242,21.227,-89.184,21.225,-86.854,0
100,295,21.227,-89.184,20.336,-88.487,0
100,370,21.227,-89.184,20.243,-88.256,0
100,373,21.227,-89.184,20.91,-89.601,0
100,385,21.227,-89.184,21.021,-88.178,0
100,434,21.227,-89.184,20.79,-88.04,0
100,442,21.227,-89.184,20.196,-89.347,0
100,450,21.227,-89.184,21.061,-89.421,0
100,451,21.227,-89.184,20.884,-89.887,0
100,454,21.227,-89.184,20.902,-88.751,0
100,497,21.227,-89.184,19.898,-88.807,0
100,503,21.227,-89.184,20.476,-89.365,0
100,508,21.227,-89.184,20.841,-88.528,0
100,591,21.227,-89.184,20.853,-88.091,0
100,624,21.227,-89.184,20.551,-88.826,0
100,704,21.227,-89.184,19.842,-88.135,0
100,709,21.227,-89.184,21.012,-89.109,0
100,728,21.227,-89.184,20.716,-88.317,0
100,729,21.227,-89.184,20.617,-88.099,0
100,738,21.227,-89.184,20.433,-89.301,0
100,819,21.227,-89.184,21.209,-89.309,0
100,820,21.227,-89.184,20.836,-89.182,0
100,847,21.227,-89.184,20.468,-89.214,0
100,848,21.227,-89.184,20.934,-89.831,0
100,854,21.227,-89.184,20.967,-88.608,0
100,860,21.227,-89.184,20.993,-87.564,0
100,1006,21.227,-89.184,20.326,-89.644,0
100,1014,21.227,-89.184,20.978,-89.442,0
100,1027,21.227,-89.184,20.798,-89.035,0
100,1029,21.227,-89.184,20.537,-88.271,0
100,1031,21.227,-89.184,20.873,-89.255,0
100,1044,21.227,-89.184,21.268,-89.743,0
100,1053,21.227,-89.184,21.201,-89.269,0
100,1077,21.227,-89.184,20.827,-89.658,0
100,1135,21.227,-89.184,21.095,-89.575,0
100,1139,21.227,-89.184,20.934,-89.124,0
100,1196,21.227,-89.184,20.741,-89.321,0
100,1197,21.227,-89.184,20.495,-89.59,0
100,1208,21.227,-89.184,21.153,-89.481,0
100,1217,21.227,-89.184,20.202,-88.944,0
100,1252,21.227,-89.184,21.158,-88.314,0
100,1307,21.227,-89.184,20.81,-89.515,0
100,1359,21.227,-89.184,20.962,-89.934,0
100,1414,21.227,-89.184,21.21,-89.661,0
100,1439,21.227,-89.184,21.136,-89.516,0
100,1460,21.227,-89.184,20.816,-89.246,0
100,1468,21.227,-89.184,20.386,-89.391,0
100,1486,21.227,-89.184,20.733,-88.236,0
100,1529,21.227,-89.184,21.103,-89.658,0
100,1546,21.227,-89.184,21.153,-89.098,0
100,1653,21.227,-89.184,20.749,-89.832,0
100,1671,21.227,-89.184,21.111,-89.4,0
100,1711,21.227,-89.184,19.586,-88.591,0
100,1725,21.227,-89.184,20.866,-89.201,0
100,1744,21.227,-89.184,20.724,-89.161,0
100,1745,21.227,-89.184,20.552,-89.858,0
100,1821,21.227,-89.184,20.388,-89.469,0
100,1836,21.227,-89.184,20.196,-88.376,0
100,1907,21.227,-89.184,20.858,-87.668,0
100,1923,21.227,-89.184,21.294,-88.271,0
100,2006,21.227,-89.184,20.629,-88.219,0
100,2007,21.227,-89.184,20.698,-88.59,0
100,2011,21.227,-89.184,20.596,-89.009,0
100,2109,21.227,-89.184,21.279,-88.93,0
100,2111,21.227,-89.184,21.044,-89.558,0
100,2133,21.227,-89.184,20.512,-87.234,0
100,2142,21.227,-89.184,21.301,-89.565,0
100,2165,21.227,-89.184,20.4,-89.282,0
100,2172,21.227,-89.184,20.738,-89.284,0
100,2201,21.227,-89.184,21.149,-88.94,0
100,2221,21.227,-89.184,20.915,-89.951,0
100,2252,21.227,-89.184,20.989,-87.205,0
100,2264,21.227,-89.184,20.803,-88.201,0
100,2314,21.227,-89.184,20.984,-89.227,0
100,2319,21.227,-89.184,20.859,-90.394,0
100,2362,21.227,-89.184,21.017,-89.705,0
100,2391,21.227,-89.184,21.101,-87.487,0
100,2399,21.227,-89.184,21.072,-89.517,0
100,2436,21.227,-89.184,21.249,-89.04,0
100,2449,21.227,-89.184,21.203,-88.795,0
100,2548,21.227,-89.184,20.837,-89.372,0
100,2647,21.227,-89.184,20.742,-89.475,0
100,2651,21.227,-89.184,20.859,-86.891,0
100,2703,21.227,-89.184,20.537,-89.333,0
100,2721,21.227,-89.184,20.071,-89.05,0
100,2738,21.227,-89.184,20.26,-89.349,0
100,2804,21.227,-89.184,20.813,-89.455,0
100,2805,21.227,-89.184,20.999,-89.391,0
100,2835,21.227,-89.184,20.492,-89.709,0
100,2842,21.227,-89.184,21.011,-88.303,0
100,2854,21.227,-89.184,19.749,-88.711,0
100,2899,21.227,-89.184,20.585,-90.002,0
100,2901,21.227,-89.184,21.235,-86.733,0
100,3017,21.227,-89.184,20.656,-87.936,0
100,3018,21.227,-89.184,21.082,-86.856,0
